Temps,T1,T2,T3,Puissance
0.0013619346503979,24.9999823253909,24.9999823253909,24.9999823253909,0
2.04290197559684,24.972913601965,24.9722812403006,24.9726910825538,0
4.08580395119369,24.9457562503284,24.9454792139766,24.9454759321609,0
6.12870592679053,24.9189902289683,24.9190008809525,24.9186857853486,0
8.17160790238738,24.8926343915174,24.8928186112125,24.8923188503485,2.2
10.2145098779842,25.6896933166653,24.8669514112005,24.8663489606005,2.2
12.2574118535811,27.8003341276316,24.8613330113757,24.8407650145993,2.2
14.3003138291779,28.767761816721,24.9660430044189,24.8169440844626,2.2
16.3432158047748,29.5396446377592,25.1533472249035,24.8023071351489,2.2
18.3861177803716,30.2139197679205,25.3828900885763,24.8060460068583,2.2
20.4290197559684,30.8193477154294,25.6341967024793,24.833637643098,2.2
22.4719217315653,31.3709368310049,25.8965334273564,24.8867653025214,2.2
24.5148237071621,31.878659743427,26.1639828948653,24.9646901477968,2.2
26.557725682759,32.3497670919506,26.4331921405036,25.0654048703046,2.2
28.6006276583558,32.7897921854279,26.7022266068146,25.1863661157269,2.2
30.6435296339527,33.2031047530944,26.9699517199764,25.3249115645662,2.2
32.6864316095495,33.5932456647963,27.2356903881794,25.4784793001472,2.2
34.7293335851464,33.963139705712,27.4990307564728,25.6447117500929,2.2
36.7722355607432,34.3152367322711,27.759717292244,25.8214951670021,2.2
38.81513753634,34.6516093874602,28.0175885468541,26.0069646165293,-17.8
40.8580395119369,26.2375464468204,28.2719486883024,26.1994915797702,-17.8
42.9009414875337,20.6856550926109,28.2551610138895,26.3971166033457,-17.8
44.9438434631306,17.2189249084061,27.7053177124588,26.5821994282339,-17.8
46.9867454387274,14.3195467026028,26.8936749244736,26.709925109228,-17.8
49.0296474143243,11.752216740632,25.9591700476395,26.7444883104221,-17.8
51.0725493899211,9.43331448344622,24.9633176355777,26.6708221473215,-17.8
53.115451365518,7.3138052852882,23.937564950768,26.4881113271911,-17.8
55.1583533411148,5.3592534378779,22.8991974604626,26.2031488237792,-17.8
57.2012553167116,3.5437831462728,21.858040932359,25.826162694454,-17.8
59.2441572923085,1.84717722567854,20.8198042266163,25.3684749258804,-17.8
61.2870592679053,0.253187295294651,19.787871623078,24.8412654620258,-17.8
63.3299612435022,-1.25152438318418,18.7642927944354,24.2549677045196,-17.8
65.372863219099,3.04996306076191,17.7503380528881,23.6190144710524,2.2
67.4157651946959,9.50065674535921,16.8946612804324,22.9418865060311,2.2
69.4586671702927,12.2063615514469,16.6012707519873,22.2407173665969,2.2
71.5015691458896,14.2550614992247,16.6334617597408,21.561818704667,2.2
73.5444711214864,15.9784215388252,16.8198770487243,20.9501745428711,2.2
75.5873730970832,17.4728232808217,17.0871479876497,20.4293326194714,2.2
77.6302750726801,18.7890042269219,17.3988142107189,20.0061977464698,2.2
79.6731770482769,19.9610137976529,17.7350795127111,19.6782348861632,0
81.7160790238738,18.3965522260061,18.078589356009,19.4382621731391,0
83.7589809994706,18.2504072355218,18.3363069181676,19.2766135984539,0
85.8018829750675,18.2849676575256,18.5006199189467,19.1781021247153,0
87.8447849506643,18.358434455872,18.6155157369357,19.1241022970384,0
89.8876869262612,18.4437716842413,18.7040922046262,19.099632011242,0
91.930588901858,18.5321765786874,18.778058116223,19.0946222127439,0
93.9734908774549,18.619782699605,18.8436765847738,19.1026716927429,0
96.0163928530517,18.704794968829,18.9043871261495,19.1197413212523,0
98.0592948286485,18.7864603074507,18.9620975997487,19.1432443274118,0
100.102196804245,18.8645698960046,19.0178694266693,19.171477346843,0
102.145098779842,18.9391931485971,19.0722927692805,19.2032778633873,0
104.188000755439,19.0105322944309,19.1256947717135,19.2378205213976,0
106.230902731036,19.0788433112048,19.178255876429,19.2744959617041,0
108.273804706633,19.1443938866403,19.2300749793835,19.31283808193,0
110.31670668223,19.2074420374597,19.2812059493044,19.3524796310453,0
112.359608657826,19.2682261560523,19.331678071406,19.3931244407907,0
114.402510633423,19.3269612735762,19.3815074556616,19.4345295115961,0
116.44541260902,19.3838386061948,19.4307033672689,19.4764930186736,0
118.488314584617,19.4390267449853,19.479271707325,19.5188459470047,0
120.531216560214,19.4926735843155,19.5272168984789,19.5614460109031,0
122.574118535811,19.5449084989168,19.5745428818531,19.604173060397,0
124.617020511408,19.5958445136459,19.6212536222567,19.6469254932691,0
126.659922487004,19.6455803403156,19.6673533443445,19.6896173760518,0
128.702824462601,19.694202227671,19.7128466241378,19.7321760857261,0
130.745726438198,19.7417856091066,19.7577384050533,19.7745403484384,0
132.788628413795,19.7883965526058,19.8020339765462,19.8166585907042,0
134.831530389392,19.8340930269118,19.8457389360933,19.8584875428515,0
136.874432364989,19.8789260017811,19.8888591455615,19.8999910500229,0
138.917334340585,19.9229404010107,19.9314006876401,19.941139056347,0
140.960236316182,19.966175926224,19.9733698250657,19.9819067350396,0
143.003138291779,20.0086677679686,20.014772963792,20.0222737423093,0
145.046040267376,20.0504472190099,20.0556166204059,20.0622235767954,0
147.088942242973,20.0915422029678,20.0959073936784,20.101743029248,0
149.13184421857,20.1319777298262,20.1356519399364,20.1408217095371,0
151.174746194166,20.1717762883488,20.1748569518713,20.1794516400196,0
153.217648169763,20.2109581841066,20.2135291403807,20.2176269059125,0
