Temps,T1,T2,T3,Puissance
0.0013619346503979,24.9988216386448,24.9999823253909,24.9999823253909,-0.4
2.04290197559684,24.4584926349422,24.9698631971966,24.97269049648,-0.4
4.08580395119369,24.2440767921556,24.9216231017425,24.9452890854041,-0.4
6.12870592679053,24.0699689718771,24.857721956639,24.9168937183837,-0.4
8.17160790238738,23.9149924745403,24.78593154931,24.8857950976113,-0.4
10.2145098779842,23.773368140413,24.71027226802,24.8508872842061,-0.4
12.2574118535811,23.6422004274216,24.6328409430963,24.8117811179323,-0.4
14.3003138291779,23.5195929330201,24.5547874357923,24.7685605525801,-0.4
16.3432158047748,23.404175600797,24.4767595823173,24.7215626213862,-0.4
18.3861177803716,23.2949068921481,24.3991281908184,24.67123518212,-0.4
20.4290197559684,23.1909663491297,24.3221080813929,24.618055135802,-0.4
22.4719217315653,23.091690104082,24.2458250234719,24.5624849888238,-0.4
24.5148237071621,22.9965301038706,24.1703532733601,24.5049519264462,-0.4
26.557725682759,22.9050272032829,24.0957368234679,24.4458395157711,-0.4
28.6006276583558,22.8167926406548,24.0220015334489,24.3854862052547,-0.4
30.6435296339527,22.731494733526,23.9491621220322,24.3241872821944,-0.4
32.6864316095495,22.6488489350724,23.877226245947,24.2621984211423,-0.4
34.7293335851464,22.5686101375742,23.8061969185731,24.1997398046739,-0.4
36.7722355607432,22.4905665410209,23.7360739759006,24.1370002798943,-0.4
38.81513753634,22.4145346578512,23.6668549908886,24.074141284238,-0.4
40.8580395119369,22.3403551748515,23.5985358644273,24.0113004231997,-0.4
42.9009414875337,22.2678894837405,23.531111223343,23.9485946630562,-0.4
44.9438434631306,22.1970167477528,23.4645747004952,23.8861231433989,-0.4
46.9867454387274,22.1276314069397,23.3989191405619,23.8239696345679,-0.4
49.0296474143243,22.0596410481148,23.3341367571706,23.7622046735318,-0.4
51.0725493899211,21.9929645812448,23.2702192567787,23.7008874139294,-0.4
53.115451365518,21.927530675342,23.2071579387921,23.6400672249017,-0.4
55.1583533411148,21.8632764152861,23.1449437779609,23.5797850707642,-0.4
57.2012553167116,21.8001461474004,23.0835674930539,23.5200747003598,-0.4
59.2441572923085,21.7380904866907,23.0230196045923,23.4609636716615,-0.4
61.2870592679053,21.6770654627666,22.963290483645,23.4024742340242,-0.4
63.3299612435022,21.6170317848621,22.9043703932069,23.3446240876209,-0.4
65.372863219099,21.5579542092177,22.8462495233485,23.2874270369986,-0.4
