Temps,T1,T2,T3,Puissance
0.0013619346503979,24.9965002651525,24.9999823253909,24.9999823253909,-1.2
2.04290197559684,23.4296507008966,24.9650271109879,24.9726893243323,-1.2
4.08580395119369,22.8407178758104,24.8739108772741,24.94491539189,-1.2
6.12870592679053,22.3719264576949,24.7351641080122,24.9133095844535,-1.2
8.17160790238738,21.959708640586,24.5721574255052,24.8727475921365,-1.2
10.2145098779842,21.5867667553599,24.3969139816594,24.8199639314176,-1.2
12.2574118535811,21.2444487299529,24.2156970303141,24.753831666343,-1.2
14.3003138291779,20.9270902470063,24.0319434081152,24.674630844465,-1.2
16.3432158047748,20.6305995474742,23.8475931975699,24.5833928459953,-1.2
18.3861177803716,20.35186654148,23.6637608163816,24.4814768378761,-1.2
20.4290197559684,20.0884420878895,23.4810957828239,24.3703263658338,-1.2
22.4719217315653,19.8383454484761,23.2999821653099,24.2513401620617,-1.2
24.5148237071621,19.5999424927056,23.1206504140587,24.1258100097779,-1.2
26.557725682759,19.3718652833138,22.9432406624329,23.9948962215985,-1.2
28.6006276583558,19.1529566786605,22.7678388656649,23.8596233501968,-1.2
30.6435296339527,18.9422305207951,22.5944976313378,23.7208861828322,-1.2
32.6864316095495,18.7388418632887,22.423248373896,23.5794604571257,-1.2
34.7293335851464,18.542063915819,22.2541085242129,23.4360152644037,-1.2
36.7722355607432,18.3512696702143,22.0870859016121,23.291125543376,-1.2
38.81513753634,18.1659169269125,21.9221814428197,23.1452838720178,-1.2
40.8580395119369,17.9855358883243,21.7593909674272,22.9989112097167,-1.2
42.9009414875337,17.8097187556133,21.5987063683065,22.8523664812005,-1.2
44.9438434631306,17.6381109319745,21.4401164504898,22.70595501808,-1.2
46.9867454387274,17.4704035411754,21.2836075483418,22.559935934033,-1.2
49.0296474143243,17.3063270395374,21.1291639974739,22.414528534724,-1.2
51.0725493899211,17.1456457469369,20.9767685073029,22.269917869838,-1.2
53.115451365518,16.9881531561483,20.826402462532,22.1262595312862,-1.2
55.1583533411148,16.8336679048512,20.6780461715798,21.9836837937875,-1.2
57.2012553167116,16.6820303138345,20.5316790739122,21.8422991844239,-1.2
59.2441572923085,16.5330994101374,20.3872799145629,21.7021955578736,-1.2
61.2870592679053,16.3867503662034,20.2448268918556,21.5634467445661,-1.2
63.3299612435022,16.242872296307,20.1042977828677,21.4261128303523,-1.2
65.372863219099,16.1013663600235,19.9656700501963,21.2902421185121,-1.2
67.4157651946959,15.9621441297132,19.8289209328847,21.1558728180752,-1.2
69.4586671702927,15.8251261850826,19.6940275238687,21.0230344964314,-1.2
71.5015691458896,15.6902409031038,19.5609668359018,20.8917493289905,-1.2
73.5444711214864,15.557423416026,19.4297158576198,20.762033174127,-1.2
75.5873730970832,15.4266147140331,19.3002516011495,20.6338964977402,-1.2
77.6302750726801,15.2977608723809,19.1725511424601,20.5073451683718,-1.2
79.6731770482769,15.1708123856648,19.0465916554858,20.3823811409263,-1.2
81.7160790238738,15.0457235942889,18.9223504408997,20.2590030445184,-1.2
83.7589809994706,14.9224521902934,18.799804950293,20.137206687812,-1.2
85.8018829750675,14.8009587914847,18.6789328064096,20.0169854933633,-1.2
87.8447849506643,14.6812065743553,18.5597118199961,19.8983308708601,-1.2
89.8876869262612,14.5631609576095,18.442120003744,19.7812325377884,-1.2
91.930588901858,14.4467893292464,18.3261355837407,19.6656787948575,-1.2
93.9734908774549,14.3320608111375,18.2117370087786,19.551656762495,-1.2
96.0163928530517,14.2189460558827,18.0989029578354,19.4391525838483,-1.2
98.0592948286485,14.1074170714497,17.9876123459829,19.3281515989646,-1.2
100.102196804245,13.9974470697341,17.877844328951,19.2186384941748,-1.2
102.145098779842,13.8890103357146,17.7695783065434,19.1105974301474,-1.2
104.188000755439,13.7820821143357,17.6627939250708,19.004012151584,-1.2
106.230902731036,13.6766385126581,17.5574710789457,18.8988660811319,-1.2
108.273804706633,13.5726564151544,17.4535899115624,18.7951423997125,-1.2
110.31670668223,13.4701134103239,17.3511308155679,18.6928241151713,-1.2
112.359608657826,13.3689877270568,17.2500744326187,18.5918941208788,-1.2
114.402510633423,13.2692581793951,17.1504016526948,18.492335245693,-1.2
116.44541260902,13.1709041185262,17.0520936130467,18.3941302964925,-1.2
118.488314584617,13.0739053910083,16.9551316968282,18.2972620943212,-1.2
120.531216560214,12.9782423023638,16.8594975314672,18.2017135050453,-1.2
122.574118535811,12.8838955852999,16.7651729868144,18.1074674652861,-1.2
124.617020511408,12.7908463719197,16.6721401731121,18.0145070043015,-1.2
126.659922487004,12.6990761693664,16.5803814388088,17.9228152623811,-1.2
128.702824462601,12.6085668384406,16.4898793682495,17.8323755062497,-1.2
130.745726438198,12.5193005747659,16.4006167792657,17.7431711418995,-1.2
132.788628413795,12.4312598921702,16.3125767206845,17.6551857252194,-1.2
134.831530389392,12.3444276079672,16.2257424697713,17.5684029707277,-1.2
136.874432364989,12.2587868298831,16.1400975296239,17.482806758685,-1.2
138.917334340585,12.1743209444086,16.0556256265303,17.3983811408152,-1.2
140.960236316182,12.091013606376,15.9723107072986,17.3151103448317,-1.2
143.003138291779,12.0088487296007,15.8901369365703,17.2329787779473,-1.2
145.046040267376,11.9278104784435,15.8090886941224,17.1519710295071,-1.2
147.088942242973,11.847883260169,15.7291505721684,17.0720718728795,-1.2
149.13184421857,11.7690517179965,15.6503073726611,16.9932662667056,-1.2
151.174746194166,11.6913007247495,15.5725441046029,16.9155393556106,-1.2
153.217648169763,11.6146153770289,15.4958459813658,16.8388764704485,-1.2
155.26055014536,11.5389809898367,15.4201984180294,16.7632631281589,-1.2
157.303452120957,11.464383091599,15.3455870287331,16.6886850312853,-1.2
159.346354096554,11.3908074195309,15.2719976240502,16.615128067215,-1.2
161.389256072151,11.3182399153041,15.1994162083839,16.542578307179,-1.2
163.432158047748,11.2466667209826,15.1278289773869,16.4710220050557,-1.2
165.475060023344,11.1760741751845,15.0572223154051,16.4004455960024,-1.2
167.517961998941,11.1064488094502,14.9875827929471,16.330835694949,-1.2
169.560863974538,11.0377773447964,14.9188971641846,16.2621790949782,-1.2
171.603765950135,10.9700466884245,14.8511523644743,16.1944627656084,-1.2
173.646667925732,10.9032439305669,14.7843355079114,16.1276738509995,-1.2
175.689569901329,10.8373563414752,14.7184338849149,16.0617996680978,-1.2
177.732471876925,10.7723713685003,14.6534349598342,15.9968277047278,-1.2
