Temps,T1,T2,T3
208.376001510878,37.0817308336835,33.2010827158193,31.8569368641993
210.418903486475,37.1204280421401,33.2397886143853,31.8956270619323
212.461805462072,37.1585951777314,33.2779643296599,31.9337872994316
214.504707437669,37.1962395023949,33.3156171238937,31.9714248347798
216.547609413266,37.233368178439,33.3527541598709,32.0085468268033
218.590511388862,37.2699882699316,33.3893825022724,32.0451603364135
220.633413364459,37.3061067440603,33.4255091190142,32.0812723279235
222.676315340056,37.3417304724753,33.4611408825715,32.1168896703564
224.719217315653,37.3768662326155,33.4962845712888,32.1520191387337
226.76211929125,37.4115207090097,33.530946870668,32.1866674153529
228.805021266847,37.4457004945605,33.5651343746367,32.2208410910487
230.847923242443,37.4794120918046,33.5988535868036,32.2545466664291
232.89082521804,37.5126619141622,33.6321109216969,32.2877905531095
234.933727193637,37.5454562871655,33.6649127059819,32.3205790749261
236.976629169234,37.5778014496614,33.6972651796631,32.3529184691247
239.019531144831,37.6097035550129,33.7291744972772,32.3848148875503
241.062433120428,37.6411686722674,33.7606467290547,32.4162743978077
243.105335096025,37.6722027873153,33.7916878620789,32.4473029844091
245.148237071621,37.7028118040402,33.8223038014301,32.477906549918
247.191139047218,37.7330015454338,33.8525003712958,32.5080909160596
249.234041022815,37.7627777547133,33.8822833160916,32.5378618248297
251.276942998412,37.7921460964182,33.9116583015473,32.5672249395888
253.319844974009,37.8211121574778,33.9406309157812,32.5961858461253
255.362746949606,37.8496814482927,33.9692066703755,32.6247500537319
257.405648925202,37.8778594037685,33.9973910014073,32.6529229962395
259.448550900799,37.9056513843619,34.0251892705001,32.6807100330566
261.491452876396,37.9330626770979,34.0526067658304,32.7081164501876
263.534354851993,37.9600984965723,34.0796487031411,32.7351474612315
265.57725682759,37.9867639859552,34.106320226732,32.7618082083836
267.620158803187,38.0130642179539,34.1326264104341,32.7881037633979
269.663060778783,38.0390041957983,34.1585722585852,32.8140391285706
271.70596275438,38.0645888541713,34.1841627069663,32.8396192376688
273.748864729977,38.0898230601717,34.2094026237594,32.8648489568929
275.791766705574,38.1147116142145,34.2342968104529,32.8897330857768
277.834668681171,38.1392592509721,34.2588500027763,32.9142763581261
279.877570656768,38.1634706402467,34.2830668715797,32.9384834428924
281.920472632365,38.1873503878882,34.306952023744,32.9623589450883
283.963374607961,38.2109030366407,34.3305100030358,32.9859074066355
286.006276583558,38.2341330670372,34.3537452909923,33.0091333072563
288.049178559155,38.2570448982215,34.3766623077547,33.0320410652981
290.092080534752,38.2796428888169,34.3992654129246,33.0546350385991
292.134982510349,38.3019313377334,34.4215589063838,33.0769195252969
294.177884485946,38.3239144850011,34.4435470291153,33.0988987646604
296.220786461542,38.3455965125692,34.4652339640138,33.1205769378889
298.263688437139,38.3669815451013,34.4866238366719,33.1419581689077
300.306590412736,38.3880736507681,34.5077207161797,33.1630465251594
302.349492388333,38.4088768420037,34.5285286158777,33.183846018361
304.39239436393,38.4293950762939,34.5490514941435,33.2043606052912
306.435296339527,38.4496322569044,34.5692932551278,33.2245941885192
308.478198315124,38.4695922336434,34.589257749506,33.2445506171661
310.52110029072,38.4892788035819,34.6089487752091,33.2642336876254
312.564002266317,38.5086957117735,34.6283700781376,33.2836471442837
314.606904241914,38.5278466519854,34.6475253528917,33.3027946802496
316.649806217511,38.5467352673787,34.6664182434589,33.3216799380351
318.692708193108,38.5653651512112,34.685052343908,33.3403065102588
320.735610168705,38.5837398475288,34.7034311990872,33.3586779403344
322.778512144301,38.601862851824,34.7215583052799,33.3767977231331
324.821414119898,38.6197376117125,34.7394371108801,33.3946693056567
326.864316095495,38.6373675275848,34.7570710170504,33.4122960876903
328.907218071092,38.6547559532529,34.7744633783598,33.4296814224497
330.950120046689,38.6719061965919,34.791617503431,33.4468286172212
332.993022022286,38.6888215201615,34.8085366555642,33.4637409339839
335.035923997882,38.7055051418358,34.8252240533602,33.4804215900401
337.078825973479,38.7219602354106,34.841682871332,33.4968737586209
339.121727949076,38.738189931206,34.8579162405111,33.5131005694895
341.164629924673,38.7541973166644,34.8739272490362,33.5291051095394
343.20753190027,38.7699854369375,34.8897189427481,33.5448904233812
345.250433875867,38.7855572954696,34.9052943257722,33.5604595139243
347.293335851464,38.8009158545531,34.9206563610704,33.5758153429352
349.33623782706,38.8160640359145,34.9358079710298,33.5909608316205
351.379139802657,38.8310047212598,34.9507520380097,33.6058988611737
353.422041778254,38.845740752809,34.9654914048737,33.6206322733097
355.464943753851,38.8602749338646,34.9800288755575,33.6351638708329
357.507845729448,38.8746100293247,34.9943672155852,33.6494964181493
359.550747705045,38.8887487662147,35.0085091526002,33.6636326418
361.593649680641,38.9026938341989,35.0224573768751,33.6775752309707
363.636551656238,38.9164478861144,35.036214541846,33.6913268380273
365.679453631835,38.9300135384481,35.0497832645949,33.7048900789912
367.722355607432,38.9433933718508,35.0631661263548,33.7182675340549
369.765257583029,38.9565899316194,35.076365672999,33.7314617480623
371.808159558626,38.9696057282007,35.0893844155416,33.7444752310145
373.851061534223,38.9824432376363,35.1022248305865,33.7573104585121
375.893963509819,38.9951049020618,35.1148893608208,33.7699698722575
377.936865485416,39.0075931301521,35.1273804154654,33.7824558804971
379.979767461013,39.0199102976088,35.1397003707571,33.7947708585098
382.02266943661,39.0320587475654,35.1518515703636,33.8069171490133
384.065571412207,39.0440407910789,35.1638363258621,33.8188970626531
386.108473387804,39.0558587075351,35.1756569171562,33.8307128784105
388.1513753634,39.0675147451177,35.1873155929355,33.8423668440689
390.194277338997,39.0790111211966,35.1988145710756,33.8538611766044
392.237179314594,39.090350022774,35.210156039071,33.8651980626302
394.280081290191,39.1015336068974,35.2213421544588,33.8763796588107
396.322983265788,39.1125640010648,35.2323750452175,33.8874080922659
398.365885241385,39.1234433036454,35.2432568101914,33.8982854609913
400.408787216982,39.1341735842404,35.2539895194515,33.9090138342205
402.451689192578,39.1447568841213,35.2645752147294,33.9195952528625
404.494591168175,39.1551952165912,35.2750159097855,33.9300317298621
406.537493143772,39.1654905673797,35.2853135907969,33.9403252505963
408.580395119369,39.1756448950208,35.2954702167427,33.9504777732503
410.623297094966,39.1856601312027,35.3054877197484,33.9604912291697
412.666199070563,39.19553818117,35.3153680054884,33.9703675232599
414.709101046159,39.2052809240661,35.3251129535324,33.9801085343307
416.752003021756,39.2148902132932,35.3347244177013,33.9897161154546
418.794904997353,39.224367876872,35.3442042264303,33.9991920943273
420.83780697295,39.2337157177708,35.3535541830961,34.0085382735966
422.880708948547,39.2429355142662,35.3627760663772,34.0177564312231
424.923610924144,39.2520290202849,35.3718716305968,34.0268483208219
426.966512899741,39.2609979657194,35.3808426060394,34.0358156719778
429.009414875337,39.2698440567721,35.3896906992941,34.0446601905896
431.052316850934,39.2785689762734,35.3984175935717,34.0533835591894
433.095218826531,39.2871743839949,35.4070249490195,34.0619874372528
435.138120802128,39.2956619169781,35.4155144030498,34.070473461531
437.181022777725,39.3040331898483,35.4238875706524,34.0788432463622
439.223924753322,39.312289795106,35.4321460446889,34.0870983839637
441.266826728918,39.3204333034396,35.4402913962037,34.0952404447445
443.309728704515,39.3284652640233,35.448325174721,34.1032709776036
445.352630680112,39.3363872048085,35.4562489085384,34.111191510221
447.395532655709,39.344200632816,35.4640641050178,34.1190035493492
449.438434631306,39.3519070344279,35.4717722508771,34.1267085811067
451.481336606903,39.3595078756724,35.4793748124763,34.1343080712603
453.524238582499,39.3670046024862,35.4868732360802,34.1418034654902
455.567140558096,39.3743986409983,35.4942689481408,34.149196189672
457.610042533693,39.3816913978123,35.5015633555788,34.1564876501591
459.65294450929,39.3888842602573,35.5087578460381,34.1636792340336
461.695846484887,39.3959785966584,35.5158537881535,34.170772309378
463.738748460484,39.402975756601,35.5228525318157,34.1777682255374
465.781650436081,39.4098770711933,35.5297554084332,34.184668313384
467.824552411677,39.4166838532976,35.5365637311676,34.1914738855458
469.867454387274,39.4233973977919,35.5432787951889,34.1981862366708
471.910356362871,39.4300189818207,35.5499018779308,34.2048066436773
473.953258338468,39.4365498650435,35.5564342393366,34.2113363660001
475.996160314065,39.4429912898495,35.5628771220787,34.2177766458082
478.039062289662,39.4493444816179,35.5692317518124,34.2241287082621
480.081964265258,39.4556106489434,35.5754993374064,34.2303937617424
482.124866240855,39.4617909838753,35.5816810711788,34.2365729980864
484.167768216452,39.4678866621188,35.5877781291029,34.2426675927898
486.210670192049,39.4738988432756,35.5937916710421,34.2486787052488
488.253572167646,39.4798286710671,35.5997228409761,34.2546074789813
490.296474143243,39.4856772735542,35.6055727672206,34.2604550418478
492.33937611884,39.4914457633415,35.6113425626333,34.2662225062546
494.382278094436,39.4971352377871,35.6170333248202,34.2719109693654
496.425180070033,39.5027467792245,35.6226461363598,34.2775215133209
498.46808204563,39.5082814551624,35.6281820650021,34.2830552054402
500.510984021227,39.5137403184946,35.633642163879,34.2885130984297
502.553885996824,39.5191244076758,35.6390274716818,34.2938962305601
504.596787972421,39.5244347469403,35.6443390128753,34.2992056258829
506.639689948017,39.5296723464958,35.6495777978961,34.3044422944267
508.682591923614,39.5348382027132,35.6547448233405,34.3096072323851
510.725493899211,39.5399332983215,35.6598410721594,34.3147014223126
512.768395874808,39.544958602577,35.6648675138295,34.319725833293
514.811297850405,39.549915071462,35.6698251045493,34.3246814211389
516.854199826002,39.5548036478674,35.6747147874227,34.3295691285734
518.897101801599,39.5596252617694,35.6795374926366,34.3343898854076
520.940003777195,39.5643808304096,35.6842941376398,34.3391446087194
522.982905752792,39.5690712584567,35.6889856273066,34.3438342030173
525.025807728389,39.5736974381849,35.693612854113,34.3484595604171
527.068709703986,39.5782602496519,35.6981766983153,34.3530215608196
529.111611679583,39.5827605608602,35.7026780281128,34.3575210720734
531.15451365518,39.5871992279232,35.7071176998127,34.3619589501392
533.197415630776,39.5915770952319,35.7114965579962,34.3663360392584
535.240317606373,39.5958949956045,35.7158154356711,34.3706531721007
537.28321958197,39.6001537504495,35.720075154432,34.374911169929
539.326121557567,39.6043541699284,35.7242765246232,34.3791108427606
541.369023533164,39.608497053106,35.7284203454908,34.3832529895185
543.411925508761,39.612583188103,35.7325074053331,34.3873383981826
545.454827484357,39.6166133522418,35.7365384816491,34.3913678459379
547.497729459954,39.620588312198,35.7405143412877,34.3953420993233
549.540631435551,39.62450882414,35.7444357405887,34.399261914373
551.583533411148,39.6283756338825,35.7483034255352,34.4031280367691
553.626435386745,39.6321894770255,35.752118131894,34.4069412019811
555.669337362342,39.6359510790923,35.7558805853522,34.4107021354025
557.712239337939,39.6396611556677,35.759591501657,34.4144115524919
559.755141313535,39.643320412539,35.7632515867548,34.4180701589103
561.798043289132,39.6469295458224,35.7668615369204,34.4216786506508
563.840945264729,39.6504892420947,35.7704220388854,34.4252377141679
565.883847240326,39.6540001785315,35.7739337699787,34.4287480265167
567.926749215923,39.6574630230343,35.7773973982528,34.4322102554801
569.96965119152,39.6608784343566,35.7808135826107,34.4356250596946
572.012553167116,39.6642470622245,35.7841829729254,34.4389930887705
574.055455142713,39.667569547466,35.7875062101699,34.4423149834222
576.09835711831,39.6708465221343,35.7907839265401,34.4455913755905
578.141259093907,39.67407860962,35.7940167455685,34.448822888555
580.184161069504,39.6772664247737,35.7972052822441,34.4520101370572
582.227063045101,39.6804105740263,35.8003501431357,34.4551537274203
584.269965020698,39.6835116555035,35.8034519265038,34.4582542576636
586.312866996294,39.6865702591373,35.8065112224142,34.4613123176139
588.355768971891,39.6895869667774,35.8095286128483,34.4643284890178
590.398670947488,39.6925623523051,35.8125046718172,34.4673033456545
592.441572923085,39.6954969817431,35.8154399654717,34.4702374534463
594.484474898682,39.6983914133605,35.818335052207,34.473131370563
596.527376874279,39.7012461977733,35.8211904827646,34.4759856475224
598.570278849875,39.7040618780587,35.8240068003439,34.4788008273053
600.613180825472,39.7068389898553,35.8267845407053,34.4815774454553
602.656082801069,39.7095780614677,35.829524232272,34.4843160301829
604.698984776666,39.7122796139593,35.8322263962265,34.487017102459
606.741886752263,39.7149441612565,35.8348915466107,34.4896811761183
608.78478872786,39.7175722102467,35.837520190427,34.4923087579585
610.827690703456,39.7201642608753,35.8401128277339,34.4949003478361
612.870592679053,39.7227208062416,35.842669951742,34.4974564387625
614.91349465465,39.7252423326876,35.8451920489036,34.4999775169935
616.956396630247,39.7277293198911,35.8476795990055,34.5024640621212
618.999298605844,39.7301822409608,35.8501330752632,34.5049165471711
621.042200581441,39.7326015625264,35.8525529444121,34.5073354386891
623.085102557038,39.7349877448264,35.8549396667945,34.5097211968325
625.128004532634,39.7373412417944,35.8572936964469,34.5120742754536
627.170906508231,39.7396625011447,35.8596154811854,34.5143951221875
629.213808483828,39.7419519644604,35.8619054626926,34.5166841785388
631.256710459425,39.7442100672761,35.8641640766015,34.5189418799645
633.299612435022,39.7464372391606,35.8663917525785,34.5211686559572
635.342514410619,39.7486339038007,35.8685889144057,34.523364930128
637.385416386216,39.7508004790774,35.8707559800596,34.5255311202844
639.428318361812,39.7529373771457,35.8728933617879,34.5276676385074
641.471220337409,39.7550450045156,35.8750014661929,34.5297748912351
643.514122313006,39.7571237621302,35.8770806943083,34.5318532793394
645.557024288603,39.759174045442,35.8791314416759,34.5339031982022
647.5999262642,39.7611962444836,35.8811540984171,34.5359250377871
649.642828239797,39.7631907439459,35.8831490493097,34.5379191827163
651.685730215393,39.7651579232505,35.8851166738606,34.5398860123439
653.72863219099,39.7670981566211,35.8870573463789,34.5418259008276
655.771534166587,39.7690118131569,35.8889714360469,34.5437392172005
657.814436142184,39.7708992569006,35.8908593069899,34.5456263254408
659.857338117781,39.7727608469093,35.892721318346,34.5474875845416
661.900240093378,39.7745969373221,35.8945578243348,34.5493233485794
663.943142068974,39.7764078774282,35.8963691743242,34.5511339667812
665.986044044571,39.7781940117277,35.8981557128927,34.5529197835857
668.028946020168,39.7799556800034,35.8999177798999,34.5546811387153
670.071847995765,39.7816932173844,35.901655710551,34.5564183672396
672.114749971362,39.7834069544098,35.9033698354592,34.5581317996391
674.157651946959,39.7850972170909,35.9050604807101,34.5598217618668
676.200553922556,39.7867643269734,35.9067279679221,34.5614885754115
678.243455898152,39.788408601199,35.9083726143086,34.5631325573584
680.286357873749,39.7900303525644,35.9099947327372,34.5647540204489
682.329259849346,39.7916298895821,35.9115946317899,34.5663532731401
684.372161824943,39.7932075165387,35.9131726158226,34.567930619665
686.41506380054,39.7947635335526,35.9147289850216,34.5694863600885
688.457965776137,39.7962982366316,35.9162640354616,34.5710207903659
690.500867751733,39.7978119177294,35.9177780591618,34.5725342023985
692.54376972733,39.7993048648001,35.9192713441424,34.5740268840898
694.586671702927,39.8007773618541,35.9207441744772,34.5754991193994
696.629573678524,39.8022296890125,35.9221968303518,34.5769511883988
698.672475654121,39.8036621225563,35.923629588109,34.5783833673199
700.715377629718,39.8050749349827,35.9250427203079,34.5797959286113
702.758279605315,39.8064683950565,35.9264364957738,34.5811891409898
704.801181580911,39.8078427678617,35.9278111796511,34.5825632694931
706.844083556508,39.8091983148516,35.9291670334522,34.583918575527
708.886985532105,39.8105352938964,35.9305043151055,34.5852553169164
710.929887507702,39.8118539593345,35.9318232790073,34.5865737479546
712.972789483299,39.8131545620211,35.9331241760692,34.5878741194522
715.015691458896,39.8144373493756,35.9344072537667,34.5891566787843
717.058593434492,39.8157025654278,35.9356727561848,34.5904216699375
719.101495410089,39.8169504508649,35.9369209240649,34.5916693335561
721.144397385686,39.8181812430768,35.9381519948513,34.5928999069878
723.187299361283,39.8193951762025,35.9393662027353,34.5941136243302
725.23020133688,39.8205924811734,35.9405637787012,34.5953107164737
727.273103312477,39.8217733857581,35.9417449505692,34.5964914111461
729.316005288073,39.8229381146047,35.9429099430376,34.5976559329559
731.35890726367,39.8240868892851,35.9440589777287,34.5988045034354
733.401809239267,39.8252199283355,35.945192273228,34.5999373410821
735.444711214864,39.826337447299,35.9463100451281,34.6010546614006
737.487613190461,39.8274396587668,35.9474125060676,34.6021566769443
739.530515166058,39.8285267724186,35.9484998657736,34.6032435973557
741.573417141655,39.8295989950589,35.949572331098,34.6043156294025
743.616319117251,39.8306565306604,35.9506301060596,34.6053729770214
745.659221092848,39.8316995804021,35.9516733918823,34.6064158413554
747.702123068445,39.832728342708,35.9527023870356,34.6074444207933
749.745025044042,39.8337430132833,35.9537172872689,34.6084589110052
751.787927019639,39.834743785153,35.9547182856509,34.6094595049823
753.830828995236,39.8357308486977,35.955705572605,34.6104463930712
755.873730970832,39.8367043916909,35.9566793359475,34.6114197630119
757.916632946429,39.8376645993339,35.9576397609216,34.6123797999728
759.959534922026,39.838611654291,35.9585870302326,34.6133266865857
762.002436897623,39.8395457367244,35.9595213240839,34.6142606029809
764.04533887322,39.8404670243285,35.9604428202099,34.615181726821
766.088240848817,39.8413756923639,35.961351693911,34.6160902333357
768.131142824413,39.8422719136902,35.9622481180856,34.6169862953537
770.17404480001,39.8431558587993,35.9631322632645,34.6178700833366
772.216946775607,39.8440276958471,35.9640042976421,34.618741765411
774.259848751204,39.8448875906878,35.9648643871091,34.6196015074007
776.302750726801,39.8457357069024,35.9657126952841,34.6204494728579
778.345652702398,39.8465722058314,35.9665493835442,34.6212858230946
780.388554677995,39.8473972466055,35.967374611056,34.6221107172133
782.431456653591,39.8482109861758,35.9681885348062,34.6229243121372
784.474358629188,39.849013579344,35.9689913096311,34.6237267626402
786.517260604785,39.8498051787907,35.9697830882461,34.6245182213756
788.560162580382,39.8505859351049,35.9705640212748,34.625298838906
790.603064555979,39.8513559968133,35.9713342572771,34.6260687637318
792.645966531576,39.8521155104081,35.9720939427782,34.6268281423191
794.688868507173,39.8528646203749,35.9728432222968,34.6275771191276
796.731770482769,39.8536034692206,35.9735822383716,34.6283158366389
798.774672458366,39.8543321975004,35.9743111315896,34.6290444353832
800.817574433963,39.8550509438435,35.9750300406118,34.6297630539652
802.86047640956,39.8557598449799,35.9757391021992,34.6304718290906
804.903378385157,39.8564590357657,35.976438451238,34.6311708955915
806.946280360754,39.857148649211,35.9771282207685,34.6318603864544
808.98918233635,39.857828816504,35.9778085420092,34.6325404328439
811.032084311947,39.8584996670351,35.9784795443791,34.6332111641277
813.074986287544,39.8591613284228,35.9791413555257,34.6338727079016
815.117888263141,39.8598139265376,35.9797941013479,34.6345251900134
817.160790238738,39.8604575855259,35.9804379060202,34.6351687345877
819.203692214335,39.8610924278334,35.9810728920164,34.6358034640486
821.246594189931,39.8617185742289,35.9816991801324,34.6364294991432
823.289496165528,39.8623361438267,35.9823168895091,34.6370469589647
825.332398141125,39.8629452541097,35.9829261376566,34.637655960975
827.375300116722,39.8635460209511,35.9835270404745,34.638256621027
829.418202092319,39.8641385586376,35.9841197122744,34.6388490533868
831.461104067916,39.8647229798898,35.9847042658033,34.6394333707552
833.504006043513,39.8652993958854,35.9852808122632,34.6400096842895
835.546908019109,39.8658679162775,35.9858494613329,34.6405781036241
837.589809994706,39.8664286492186,35.9864103211887,34.6411387368919
839.632711970303,39.866981701379,35.9869634985257,34.6416916907444
841.6756139459,39.8675271779683,35.9875090985767,34.6422370703721
843.718515921497,39.8680651827549,35.988047225134,34.6427749795256
845.761417897094,39.8685958180855,35.9885779805675,34.6433055205329
847.80431987269,39.8691191849053,35.9891014658446,34.6438287943212
849.847221848287,39.8696353827758,35.9896177805502,34.6443449004347
851.890123823884,39.8701445098962,35.9901270229051,34.6448539370551
853.933025799481,39.8706466631196,35.9906292897846,34.6453560010181
855.975927775078,39.8711419379725,35.9911246767369,34.6458511878331
858.018829750675,39.8716304286735,35.9916132780012,34.6463395917021
860.061731726272,39.87211222815,35.9920951865271,34.6468213055362
862.104633701868,39.8725874280571,35.9925704939897,34.6472964209738
864.147535677465,39.8730561187938,35.9930392908087,34.6477650283982
866.190437653062,39.8735183895209,35.9935016661648,34.6482272169541
868.233339628659,39.8739743281785,35.9939577080183,34.648683074566
870.276241604256,39.8744240215013,35.9944075031236,34.6491326879534
872.319143579853,39.8748675550365,35.9948511370472,34.6495761426481
874.362045555449,39.8753050131595,35.9952886941834,34.6500135230106
876.404947531046,39.8757364790897,35.9957202577705,34.6504449122453
878.447849506643,39.8761620349067,35.9961459099066,34.6508703924173
880.49075148224,39.876581761566,35.9965657315659,34.651290044468
882.533653457837,39.8769957389136,35.996979802612,34.6517039482288
884.576555433434,39.8774040457025,35.997388201816,34.6521121824391
886.61945740903,39.8778067596063,35.9977910068691,34.6525148247584
888.662359384627,39.8782039572355,35.9981882943989,34.6529119517836
890.705261360224,39.8785957141504,35.998580139983,34.6533036390616
892.748163335821,39.8789821048768,35.998966618164,34.653689961105
894.791065311418,39.8793632029191,35.9993478024634,34.6540709914051
896.833967287015,39.8797390807758,35.999723765395,34.6544468024474
898.876869262612,39.8801098099513,36.0000945784806,34.654817465724
900.919771238208,39.880475460972,36.0004603122619,34.6551830517482
902.962673213805,39.8808361033974,36.0008210363141,34.6555436300674
905.005575189402,39.8811918058333,36.0011768192588,34.6558992692752
907.048477164999,39.8815426359462,36.0015277287774,34.656250037026
909.091379140596,39.8818886604759,36.0018738316256,34.656596000048
911.134281116193,39.8822299452479,36.0022151936429,34.6569372241547
913.17718309179,39.8825665551862,36.0025518797686,34.6572737742588
915.220085067386,39.8828985543252,36.0028839540516,34.6576057143832
917.262987042983,39.8832260058227,36.0032114796637,34.6579331076746
919.30588901858,39.8835489719711,36.0035345189114,34.6582560164139
921.348790994177,39.8838675142094,36.0038531332481,34.6585745020298
